demand_mw,year,month,day,hour,minute,dow,is_weekend,roll_30min,roll_7d,roll_14d,roll_30d
7883.65,2012,5,15,1,30,1,0,7883.65,8413.693125,8386.16700892857,8221.631527777778
7884.62,2012,5,15,2,0,1,0,7884.62,8414.587261904762,8386.750029761904,8222.511770833333
7538.32,2012,5,15,2,30,1,0,7538.32,8415.51517857143,8387.3696875,8223.358423611111
7253.05,2012,5,15,3,0,1,0,7253.05,8416.432529761905,8388.010163690476,8224.147381944444
6978.92,2012,5,15,3,30,1,0,6978.92,8417.05863095238,8388.488883928572,8224.819569444446
6916.4,2012,5,15,4,0,1,0,6916.4,8417.807708333332,8388.958958333333,8225.477263888888
6847.03,2012,5,15,4,30,1,0,6847.03,8418.457916666668,8389.349955357142,8226.069569444444
6980.12,2012,5,15,5,0,1,0,6980.12,8419.097529761904,8389.779404761905,8226.73870138889
7297.39,2012,5,15,5,30,1,0,7297.39,8419.85630952381,8390.39488095238,8227.584263888888
7800.38,2012,5,15,6,0,1,0,7800.38,8420.921696428572,8391.099226190478,8228.727638888888
8661.82,2012,5,15,6,30,1,0,8661.82,8422.162797619048,8392.034970238095,8230.403895833333
9428.16,2012,5,15,7,0,1,0,9428.16,8423.580744047618,8393.16,8232.513722222222
9913.57,2012,5,15,7,30,1,0,9913.57,8425.393422619047,8394.571904761906,8234.782930555555
10257.95,2012,5,15,8,0,1,0,10257.95,8427.26726190476,8396.036770833332,8237.08413888889
10184.03,2012,5,15,8,30,1,0,10184.03,8428.904404761905,8397.435029761904,8239.138395833334
9960.66,2012,5,15,9,0,1,0,9960.66,8430.368035714286,8398.601086309523,8240.860743055557
9846.93,2012,5,15,9,30,1,0,9846.93,8431.710148809523,8399.614464285714,8242.371930555555
9760.55,2012,5,15,10,0,1,0,9760.55,8433.141458333334,8400.562544642857,8243.7530625
9645.82,2012,5,15,10,30,1,0,9645.82,8434.524404761905,8401.331696428571,8244.995659722223
9527.94,2012,5,15,11,0,1,0,9527.94,8435.79113095238,8401.9690625,8246.159222222223
9358.75,2012,5,15,11,30,1,0,9358.75,8436.880863095237,8402.517916666668,8247.208993055556
9274.42,2012,5,15,12,0,1,0,9274.42,8437.946934523809,8403.001220238095,8248.1903125
9188.82,2012,5,15,12,30,1,0,9188.82,8438.95886904762,8403.42263392857,8249.127805555556
9113.2,2012,5,15,13,0,1,0,9113.2,8439.897827380952,8403.73799107143,8250.0560625
9056.53,2012,5,15,13,30,1,0,9056.53,8440.875654761905,8403.989092261905,8250.964604166666
9044.84,2012,5,15,14,0,1,0,9044.84,8441.847142857143,8404.171011904762,8251.9103125
9044.81,2012,5,15,14,30,1,0,9044.81,8442.834970238097,8404.305208333333,8252.862659722223
9020.64,2012,5,15,15,0,1,0,9020.64,8443.801547619049,8404.446145833334,8253.779034722222
8991.04,2012,5,15,15,30,1,0,8991.04,8444.6475,8404.524345238095,8254.677861111111
9085.93,2012,5,15,16,0,1,0,9085.93,8445.540029761903,8404.659732142858,8255.607819444444
9264.82,2012,5,15,16,30,1,0,9264.82,8446.707470238096,8404.946547619047,8256.586270833333
9572.0,2012,5,15,17,0,1,0,9572.0,8448.227529761903,8405.615803571427,8257.69204861111
10170.52,2012,5,15,17,30,1,0,10170.52,8450.310952380953,8406.635491071429,8259.125965277777
10881.81,2012,5,15,18,0,1,0,10881.81,8452.493571428571,8407.985907738095,8260.821451388889
10892.05,2012,5,15,18,30,1,0,10892.05,8454.729077380953,8409.294464285715,8262.339451388889
10781.89,2012,5,15,19,0,1,0,10781.89,8457.174642857142,8410.658883928572,8263.874104166665
10507.09,2012,5,15,19,30,1,0,10507.09,8459.343660714287,8411.943333333333,8265.355055555556
10244.2,2012,5,15,20,0,1,0,10244.2,8461.42857142857,8413.200729166667,8266.817652777778
10092.42,2012,5,15,20,30,1,0,10092.42,8463.48830357143,8414.561116071429,8268.276284722222
9875.4,2012,5,15,21,0,1,0,9875.4,8465.529107142858,8415.875669642855,8269.634430555556
9612.29,2012,5,15,21,30,1,0,9612.29,8467.537440476191,8417.084657738094,8270.913208333333
9261.79,2012,5,15,22,0,1,0,9261.79,8469.240863095238,8418.158764880951,8272.04532638889
9151.83,2012,5,15,22,30,1,0,9151.83,8470.447172619048,8418.898854166666,8273.116743055556
8871.39,2012,5,15,23,0,1,0,8871.39,8471.713392857142,8419.518854166667,8274.092104166666
8738.83,2012,5,15,23,30,1,0,8738.83,8472.888779761905,8420.09738095238,8275.005090277778
8596.69,2012,5,16,0,0,2,0,8596.69,8473.971249999999,8420.651889880954,8275.910638888889
8360.73,2012,5,16,0,30,2,0,8360.73,8474.899255952381,8421.165119047619,8276.79372222222
8153.53,2012,5,16,1,0,2,0,8153.53,8475.963720238095,8421.666770833332,8277.67651388889
7987.51,2012,5,16,1,30,2,0,7987.51,8477.078898809523,8422.2115625,8278.543659722223
7742.82,2012,5,16,2,0,2,0,7742.82,8478.147738095236,8422.71587797619,8279.361958333333
7390.99,2012,5,16,2,30,2,0,7390.99,8479.057291666666,8423.201800595238,8280.113520833333
7099.23,2012,5,16,3,0,2,0,7099.23,8479.900148809524,8423.70175595238,8280.740937499999
6908.98,2012,5,16,3,30,2,0,6908.98,8480.694791666667,8424.182857142858,8281.311701388888
6794.71,2012,5,16,4,0,2,0,6794.71,8481.439464285715,8424.657142857142,8281.818798611112
6781.04,2012,5,16,4,30,2,0,6781.04,8482.126428571428,8425.065654761906,8282.269458333332
6896.94,2012,5,16,5,0,2,0,6896.94,8482.75761904762,8425.552752976191,8282.761034722222
7229.2,2012,5,16,5,30,2,0,7229.2,8483.413452380952,8426.137261904762,8283.28938888889
7660.25,2012,5,16,6,0,2,0,7660.25,8484.177648809524,8426.776458333332,8283.897909722222
8500.37,2012,5,16,6,30,2,0,8500.37,8485.200416666667,8427.619196428572,8284.692986111111
9257.38,2012,5,16,7,0,2,0,9257.38,8486.46193452381,8428.674895833332,8285.744041666667
9657.57,2012,5,16,7,30,2,0,9657.57,8487.675,8429.871175595237,8286.888729166667
9925.16,2012,5,16,8,0,2,0,9925.16,8488.956547619047,8431.054985119048,8287.960694444444
9920.73,2012,5,16,8,30,2,0,9920.73,8490.302351190478,8432.090044642857,8288.863840277778
9730.59,2012,5,16,9,0,2,0,9730.59,8491.694583333334,8432.99175595238,8289.510173611112
9653.07,2012,5,16,9,30,2,0,9653.07,8493.02818452381,8433.753571428571,8290.013805555554
9563.41,2012,5,16,10,0,2,0,9563.41,8494.150535714285,8434.401160714286,8290.381236111112
9454.51,2012,5,16,10,30,2,0,9454.51,8495.007470238095,8434.797261904761,8290.616048611111
9359.17,2012,5,16,11,0,2,0,9359.17,8495.822261904763,8435.076116071428,8290.770013888889
9231.74,2012,5,16,11,30,2,0,9231.74,8496.669642857143,8435.295922619047,8290.894659722222
9118.24,2012,5,16,12,0,2,0,9118.24,8497.20488095238,8435.35818452381,8290.948229166666
9044.83,2012,5,16,12,30,2,0,9044.83,8497.737946428571,8435.489836309524,8290.946548611111
8976.88,2012,5,16,13,0,2,0,8976.88,8498.114821428571,8435.47355654762,8290.871368055556
8952.61,2012,5,16,13,30,2,0,8952.61,8498.426517857142,8435.403005952381,8290.801979166667
8922.1,2012,5,16,14,0,2,0,8922.1,8498.655625,8435.246413690476,8290.683444444445
8910.79,2012,5,16,14,30,2,0,8910.79,8498.79511904762,8435.076294642857,8290.570875
8872.04,2012,5,16,15,0,2,0,8872.04,8498.74824404762,8434.85738095238,8290.442006944444
8862.44,2012,5,16,15,30,2,0,8862.44,8498.625803571429,8434.654999999999,8290.334451388888
8987.81,2012,5,16,16,0,2,0,8987.81,8498.713690476192,8434.518169642857,8290.324256944445
9111.14,2012,5,16,16,30,2,0,9111.14,8498.93142857143,8434.491413690475,8290.396465277778
9392.47,2012,5,16,17,0,2,0,9392.47,8499.654791666666,8434.648258928573,8290.63023611111
10038.11,2012,5,16,17,30,2,0,10038.11,8501.257797619046,8435.235550595238,8291.224333333334
10687.08,2012,5,16,18,0,2,0,10687.08,8503.215357142857,8436.155238095238,8292.050930555557
10650.06,2012,5,16,18,30,2,0,10650.06,8505.298452380952,8437.101354166667,8292.781166666666
10569.27,2012,5,16,19,0,2,0,10569.27,8507.672767857142,8438.266279761903,8293.577472222223
10392.34,2012,5,16,19,30,2,0,10392.34,8510.183363095237,8439.622633928571,8294.489895833334
10162.63,2012,5,16,20,0,2,0,10162.63,8512.78148809524,8441.005014880953,8295.429930555556
10054.42,2012,5,16,20,30,2,0,10054.42,8515.538898809526,8442.537499999999,8296.418263888889
9886.94,2012,5,16,21,0,2,0,9886.94,8518.210119047619,8444.065892857143,8297.425270833333
9575.64,2012,5,16,21,30,2,0,9575.64,8520.675327380954,8445.414360119046,8298.357173611112
9223.5,2012,5,16,22,0,2,0,9223.5,8522.767529761904,8446.588601190477,8299.152145833334
9206.03,2012,5,16,22,30,2,0,9206.03,8524.695654761905,8447.682961309523,8299.857895833335
8909.04,2012,5,16,23,0,2,0,8909.04,8526.471488095238,8448.564479166667,8300.47013888889
8753.36,2012,5,16,23,30,2,0,8753.36,8527.990535714285,8449.353199404763,8301.03915972222
8605.17,2012,5,17,0,0,3,0,8605.17,8529.300892857142,8450.154895833333,8301.542145833333
8362.74,2012,5,17,0,30,3,0,8362.74,8530.384404761906,8450.856249999999,8302.052465277777
8184.33,2012,5,17,1,0,3,0,8184.33,8531.486458333335,8451.627098214285,8302.598993055555
8014.29,2012,5,17,1,30,3,0,8014.29,8532.514136904761,8452.402619047618,8303.148118055557
7782.16,2012,5,17,2,0,3,0,7782.16,8533.51630952381,8453.2140625,8303.694673611111
7414.7,2012,5,17,2,30,3,0,7414.7,8534.442261904762,8453.989702380952,8304.218090277778
7126.99,2012,5,17,3,0,3,0,7126.99,8535.352976190476,8454.74755952381,8304.685631944445
6883.36,2012,5,17,3,30,3,0,6883.36,8536.057886904762,8455.444375,8305.101881944443
6786.08,2012,5,17,4,0,3,0,6786.08,8536.786875,8456.08206845238,8305.493013888889
6777.56,2012,5,17,4,30,3,0,6777.56,8537.508630952381,8456.74142857143,8305.867750000001
6880.64,2012,5,17,5,0,3,0,6880.64,8538.220654761904,8457.349821428572,8306.275020833335
7199.23,2012,5,17,5,30,3,0,7199.23,8538.983511904762,8457.991488095238,8306.753444444445
7641.51,2012,5,17,6,0,3,0,7641.51,8539.854970238095,8458.82769345238,8307.318104166665
8484.57,2012,5,17,6,30,3,0,8484.57,8541.230089285715,8459.992708333335,8308.047631944444
9204.76,2012,5,17,7,0,3,0,9204.76,8542.955505952381,8461.356294642857,8308.973534722221
9666.76,2012,5,17,7,30,3,0,9666.76,8545.068898809524,8462.977723214286,8310.003597222223
9995.62,2012,5,17,8,0,3,0,9995.62,8547.23324404762,8464.541413690476,8311.003520833334
9971.97,2012,5,17,8,30,3,0,9971.97,8549.394642857142,8465.897529761904,8311.797513888889
9796.07,2012,5,17,9,0,3,0,9796.07,8551.264047619048,8467.086011904761,8312.394506944443
9689.41,2012,5,17,9,30,3,0,9689.41,8552.854523809523,8467.941086309524,8312.806402777776
9533.98,2012,5,17,10,0,3,0,9533.98,8554.003184523808,8468.564345238094,8313.051854166666
9386.57,2012,5,17,10,30,3,0,9386.57,8554.661636904762,8468.970684523809,8313.152951388889
9361.89,2012,5,17,11,0,3,0,9361.89,8555.424017857144,8469.35113095238,8313.240243055556
9196.83,2012,5,17,11,30,3,0,9196.83,8555.673928571428,8469.579836309524,8313.240152777778
9096.62,2012,5,17,12,0,3,0,9096.62,8555.697648809524,8469.736116071428,8313.15361111111
9011.31,2012,5,17,12,30,3,0,9011.31,8555.525386904761,8469.809360119049,8313.052791666667
8933.3,2012,5,17,13,0,3,0,8933.3,8555.238035714287,8469.824642857144,8312.904104166666
8920.03,2012,5,17,13,30,3,0,8920.03,8554.815744047619,8469.857619047618,8312.751993055555
8929.46,2012,5,17,14,0,3,0,8929.46,8554.65324404762,8469.87556547619,8312.621791666666
8905.26,2012,5,17,14,30,3,0,8905.26,8554.275982142857,8469.91150297619,8312.512840277777
8924.2,2012,5,17,15,0,3,0,8924.2,8554.027916666666,8470.064761904763,8312.420847222222
8890.72,2012,5,17,15,30,3,0,8890.72,8553.673273809525,8470.216889880952,8312.317854166666
8980.72,2012,5,17,16,0,3,0,8980.72,8553.539642857142,8470.431517857141,8312.25495138889
